hall_id,hall_name,residence_type,building_id,number_of_floors,room_number,room_id,floor_number,floor_plan,room_type,max_room_occupancy,distance_from_student_center,average_room_size,room_contract_type,is_aircooled,has_vending_machine,has_laundry,has_main_lounge,has_floor_lounge,has_tv_in_building,has_recreational_activities,has_wardrobe,has_accessibility_ramps,has_private_bathroom,price
BS,BEST Suites,Suite,East,4,205B,205B-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,205B,205B-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,205B,205B-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,205B,205B-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,206A,206A-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,206A,206A-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,206A,206A-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,206A,206A-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,206B,206B-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,206B,206B-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,206B,206B-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,206B,206B-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,207A,207A-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,207A,207A-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,207A,207A-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,207A,207A-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,207B,207B-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,207B,207B-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,207B,207B-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,207B,207B-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,208,208-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,208,208-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,208,208-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,208,208-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,209A,209A-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,209A,209A-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,209A,209A-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,209A,209A-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,209B,209B-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,209B,209B-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,209B,209B-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,209B,209B-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,210A,210A-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,210A,210A-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,210A,210A-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,210A,210A-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,210B,210B-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,210B,210B-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,210B,210B-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,210B,210B-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,211A,211A-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,211A,211A-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,211A,211A-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,211A,211A-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,211B,211B-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,211B,211B-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,211B,211B-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,211B,211B-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,212,212-A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,212,212-B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,212,212-C,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,212,212-D,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,301A,301A-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,301A,301A-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,301A,301A-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,301A,301A-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,301B,301B-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,301B,301B-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,301B,301B-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,301B,301B-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,302A,302A-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,302A,302A-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,302A,302A-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,302A,302A-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,302B,302B-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,302B,302B-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,302B,302B-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,302B,302B-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,303A,303A-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,303A,303A-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,303A,303A-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,303A,303A-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,303B,303B-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,303B,303B-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,303B,303B-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,303B,303B-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,304A,304A-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,304A,304A-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,304A,304A-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,304A,304A-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,304B,304B-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,304B,304B-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,304B,304B-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,304B,304B-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,305A,305A-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,305A,305A-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,305A,305A-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,305A,305A-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,305B,305B-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,305B,305B-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,305B,305B-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,305B,305B-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,306A,306A-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,306A,306A-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,306A,306A-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,306A,306A-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,306B,306B-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,306B,306B-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,306B,306B-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,306B,306B-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,307A,307A-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,307A,307A-B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,307A,307A-C,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,307A,307A-D,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
BS,BEST Suites,Suite,East,4,307B,307B-A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7523
